2025-05-27 09:34:08 - Episode 6843/20000, Reward: -149.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 12-4
2025-05-27 09:34:15 - Episode 6844/20000, Reward: -61.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 09:34:22 - Episode 6845/20000, Reward: -68.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:34:28 - Episode 6846/20000, Reward: -102.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-0
2025-05-27 09:34:35 - Episode 6847/20000, Reward: -68.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:34:42 - Episode 6848/20000, Reward: -80.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 09:34:48 - Episode 6849/20000, Reward: -83.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:34:55 - Episode 6850/20000, Reward: -60.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:35:02 - Episode 6851/20000, Reward: -90.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 6-0
2025-05-27 09:35:08 - Episode 6852/20000, Reward: -81.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-2
2025-05-27 09:35:15 - Episode 6853/20000, Reward: -82.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 3-0
2025-05-27 09:35:22 - Episode 6854/20000, Reward: -65.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-2
2025-05-27 09:35:29 - Episode 6855/20000, Reward: -101.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 09:35:35 - Episode 6856/20000, Reward: -73.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 09:35:42 - Episode 6857/20000, Reward: -69.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:35:49 - Episode 6858/20000, Reward: -69.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:35:56 - Episode 6859/20000, Reward: -77.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-4
2025-05-27 09:36:02 - Episode 6860/20000, Reward: -58.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:36:09 - Episode 6861/20000, Reward: -98.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-2
2025-05-27 09:36:16 - Episode 6862/20000, Reward: -79.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-2
2025-05-27 09:36:23 - Episode 6863/20000, Reward: -63.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-3
2025-05-27 09:36:29 - Episode 6864/20000, Reward: -120.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:36:36 - Episode 6865/20000, Reward: -96.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-2
2025-05-27 09:36:42 - Episode 6866/20000, Reward: -67.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-3
2025-05-27 09:36:49 - Episode 6867/20000, Reward: -69.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 7-3
2025-05-27 09:36:56 - Episode 6868/20000, Reward: -102.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:37:02 - Episode 6869/20000, Reward: -62.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:37:09 - Episode 6870/20000, Reward: -69.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:37:16 - Episode 6871/20000, Reward: -113.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 8-0
2025-05-27 09:37:23 - Episode 6872/20000, Reward: -119.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 9-10
2025-05-27 09:37:29 - Episode 6873/20000, Reward: -77.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 09:37:36 - Episode 6874/20000, Reward: -62.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-4
2025-05-27 09:37:42 - Episode 6875/20000, Reward: -110.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-3
2025-05-27 09:37:49 - Episode 6876/20000, Reward: -76.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:37:56 - Episode 6877/20000, Reward: -69.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:38:03 - Episode 6878/20000, Reward: -67.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:38:09 - Episode 6879/20000, Reward: -81.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 7-0
2025-05-27 09:38:16 - Episode 6880/20000, Reward: -84.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-4
2025-05-27 09:38:22 - Episode 6881/20000, Reward: -63.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:38:29 - Episode 6882/20000, Reward: -85.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-2
2025-05-27 09:38:36 - Episode 6883/20000, Reward: -111.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-8
2025-05-27 09:38:42 - Episode 6884/20000, Reward: -92.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 09:38:49 - Episode 6885/20000, Reward: -76.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-4
2025-05-27 09:38:56 - Episode 6886/20000, Reward: -61.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:39:02 - Episode 6887/20000, Reward: -120.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 3-0
2025-05-27 09:39:09 - Episode 6888/20000, Reward: -64.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 09:39:16 - Episode 6889/20000, Reward: -67.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 09:39:22 - Episode 6890/20000, Reward: -136.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 11-2
2025-05-27 09:39:29 - Episode 6891/20000, Reward: -97.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:39:36 - Episode 6892/20000, Reward: -64.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-0
2025-05-27 09:39:42 - Episode 6893/20000, Reward: -67.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 09:39:49 - Episode 6894/20000, Reward: -146.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 6-4
2025-05-27 09:39:56 - Episode 6895/20000, Reward: -63.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 09:40:02 - Episode 6896/20000, Reward: -64.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-0
2025-05-27 09:40:09 - Episode 6897/20000, Reward: -196.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-4
2025-05-27 09:40:16 - Episode 6898/20000, Reward: -65.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-2
2025-05-27 09:40:22 - Episode 6899/20000, Reward: -60.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-4
2025-05-27 09:40:29 - Episode 6900/20000, Reward: -105.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-0
2025-05-27 09:40:36 - Episode 6901/20000, Reward: -83.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-5
2025-05-27 09:40:42 - Episode 6902/20000, Reward: -56.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:40:49 - Episode 6903/20000, Reward: -64.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:40:56 - Episode 6904/20000, Reward: -103.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-11
2025-05-27 09:41:02 - Episode 6905/20000, Reward: -70.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:41:09 - Episode 6906/20000, Reward: -64.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:41:16 - Episode 6907/20000, Reward: -179.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 32-2
2025-05-27 09:41:22 - Episode 6908/20000, Reward: -83.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-3
2025-05-27 09:41:29 - Episode 6909/20000, Reward: -64.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 09:41:36 - Episode 6910/20000, Reward: -67.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 3-2
2025-05-27 09:41:42 - Episode 6911/20000, Reward: -91.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 6-2
2025-05-27 09:41:49 - Episode 6912/20000, Reward: -103.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:41:56 - Episode 6913/20000, Reward: -70.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 09:42:02 - Episode 6914/20000, Reward: -67.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:42:09 - Episode 6915/20000, Reward: -109.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 3-7
2025-05-27 09:42:16 - Episode 6916/20000, Reward: -68.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:42:22 - Episode 6917/20000, Reward: -64.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:42:29 - Episode 6918/20000, Reward: -78.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:42:36 - Episode 6919/20000, Reward: -69.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:42:42 - Episode 6920/20000, Reward: -111.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 8-4
2025-05-27 09:42:49 - Episode 6921/20000, Reward: -118.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-4
2025-05-27 09:42:56 - Episode 6922/20000, Reward: -64.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:43:02 - Episode 6923/20000, Reward: -67.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-4
2025-05-27 09:43:09 - Episode 6924/20000, Reward: -126.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 11-2
2025-05-27 09:43:16 - Episode 6925/20000, Reward: -60.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:43:22 - Episode 6926/20000, Reward: -67.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:43:29 - Episode 6927/20000, Reward: -79.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 09:43:36 - Episode 6928/20000, Reward: -158.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-4
2025-05-27 09:43:42 - Episode 6929/20000, Reward: -80.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-4
2025-05-27 09:43:49 - Episode 6930/20000, Reward: -124.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 12-2
2025-05-27 09:43:56 - Episode 6931/20000, Reward: -89.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-6
2025-05-27 09:44:02 - Episode 6932/20000, Reward: -81.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 7-0
2025-05-27 09:44:09 - Episode 6933/20000, Reward: -70.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:44:15 - Episode 6934/20000, Reward: -60.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:44:22 - Episode 6935/20000, Reward: -83.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-0
2025-05-27 09:44:29 - Episode 6936/20000, Reward: -63.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:44:36 - Episode 6937/20000, Reward: -74.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:44:42 - Episode 6938/20000, Reward: -65.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:44:49 - Episode 6939/20000, Reward: -85.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 3-0
2025-05-27 09:44:56 - Episode 6940/20000, Reward: -85.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 09:45:02 - Episode 6941/20000, Reward: -68.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:45:09 - Episode 6942/20000, Reward: -64.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-4
2025-05-27 09:45:16 - Episode 6943/20000, Reward: -90.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 09:45:23 - Episode 6944/20000, Reward: -61.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:45:29 - Episode 6945/20000, Reward: -64.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:45:36 - Episode 6946/20000, Reward: -99.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 6-4
2025-05-27 09:45:43 - Episode 6947/20000, Reward: -64.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:45:49 - Episode 6948/20000, Reward: -65.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:45:56 - Episode 6949/20000, Reward: -81.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-5
2025-05-27 09:46:03 - Episode 6950/20000, Reward: -106.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-4
2025-05-27 09:46:09 - Episode 6951/20000, Reward: -68.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-4
2025-05-27 09:46:16 - Episode 6952/20000, Reward: -60.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:46:23 - Episode 6953/20000, Reward: -151.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 11-5
2025-05-27 09:46:29 - Episode 6954/20000, Reward: -67.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:46:36 - Episode 6955/20000, Reward: -60.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-0
2025-05-27 09:46:43 - Episode 6956/20000, Reward: -68.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:46:49 - Episode 6957/20000, Reward: -180.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 6-10
2025-05-27 09:46:56 - Episode 6958/20000, Reward: -66.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 09:47:02 - Episode 6959/20000, Reward: -64.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 09:47:09 - Episode 6960/20000, Reward: -207.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 09:47:16 - Episode 6961/20000, Reward: -63.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:47:23 - Episode 6962/20000, Reward: -65.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-2
2025-05-27 09:47:29 - Episode 6963/20000, Reward: -126.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-4
2025-05-27 09:47:36 - Episode 6964/20000, Reward: -62.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:47:43 - Episode 6965/20000, Reward: -69.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:47:49 - Episode 6966/20000, Reward: -102.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-3
2025-05-27 09:47:56 - Episode 6967/20000, Reward: -66.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-2
2025-05-27 09:48:02 - Episode 6968/20000, Reward: -75.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-6
2025-05-27 09:48:09 - Episode 6969/20000, Reward: -115.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-6
2025-05-27 09:48:16 - Episode 6970/20000, Reward: -64.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-0
2025-05-27 09:48:22 - Episode 6971/20000, Reward: -63.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:48:29 - Episode 6972/20000, Reward: -203.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 18-5
2025-05-27 09:48:36 - Episode 6973/20000, Reward: -77.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:48:43 - Episode 6974/20000, Reward: -64.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:48:49 - Episode 6975/20000, Reward: -63.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-4
2025-05-27 09:48:56 - Episode 6976/20000, Reward: -115.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 10-3
2025-05-27 09:49:03 - Episode 6977/20000, Reward: -82.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:49:09 - Episode 6978/20000, Reward: -60.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:49:16 - Episode 6979/20000, Reward: -123.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-6
2025-05-27 09:49:23 - Episode 6980/20000, Reward: -68.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:49:29 - Episode 6981/20000, Reward: -60.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:49:36 - Episode 6982/20000, Reward: -119.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 15-0
2025-05-27 09:49:43 - Episode 6983/20000, Reward: -68.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 09:49:50 - Episode 6984/20000, Reward: -85.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:49:56 - Episode 6985/20000, Reward: -93.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 14-0
2025-05-27 09:50:03 - Episode 6986/20000, Reward: -67.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-2
2025-05-27 09:50:10 - Episode 6987/20000, Reward: -91.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:50:16 - Episode 6988/20000, Reward: -74.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:50:23 - Episode 6989/20000, Reward: -69.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:50:30 - Episode 6990/20000, Reward: -132.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:50:36 - Episode 6991/20000, Reward: -73.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:50:43 - Episode 6992/20000, Reward: -62.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:50:50 - Episode 6993/20000, Reward: -114.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-2
2025-05-27 09:50:56 - Episode 6994/20000, Reward: -62.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:51:03 - Episode 6995/20000, Reward: -63.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:51:10 - Episode 6996/20000, Reward: -132.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-12
2025-05-27 09:51:16 - Episode 6997/20000, Reward: -63.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:51:23 - Episode 6998/20000, Reward: -64.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 09:51:29 - Episode 6999/20000, Reward: -77.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:51:36 - Episode 7000/20000, Reward: -69.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:51:43 - Episode 7001/20000, Reward: -80.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-2
2025-05-27 09:51:50 - Episode 7002/20000, Reward: -62.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:51:56 - Episode 7003/20000, Reward: -65.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:52:03 - Episode 7004/20000, Reward: -110.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 6-4
2025-05-27 09:52:10 - Episode 7005/20000, Reward: -69.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 09:52:16 - Episode 7006/20000, Reward: -69.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 6-0
2025-05-27 09:52:23 - Episode 7007/20000, Reward: -149.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 5-4
2025-05-27 09:52:29 - Episode 7008/20000, Reward: -60.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:52:36 - Episode 7009/20000, Reward: -64.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 09:52:43 - Episode 7010/20000, Reward: -124.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-6
2025-05-27 09:52:49 - Episode 7011/20000, Reward: -76.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:52:56 - Episode 7012/20000, Reward: -67.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 09:53:03 - Episode 7013/20000, Reward: -114.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 8-0
2025-05-27 09:53:09 - Episode 7014/20000, Reward: -65.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:53:16 - Episode 7015/20000, Reward: -89.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 09:53:23 - Episode 7016/20000, Reward: -68.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:53:29 - Episode 7017/20000, Reward: -63.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:53:36 - Episode 7018/20000, Reward: -110.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-2
2025-05-27 09:53:43 - Episode 7019/20000, Reward: -74.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 09:53:50 - Episode 7020/20000, Reward: -65.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:53:56 - Episode 7021/20000, Reward: -119.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 17-0
2025-05-27 09:54:03 - Episode 7022/20000, Reward: -67.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:54:10 - Episode 7023/20000, Reward: -65.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-2
2025-05-27 09:54:16 - Episode 7024/20000, Reward: -386.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 15-0
2025-05-27 09:54:23 - Episode 7025/20000, Reward: -82.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:54:30 - Episode 7026/20000, Reward: -66.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 6-0
2025-05-27 09:54:36 - Episode 7027/20000, Reward: -109.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 9-3
2025-05-27 09:54:43 - Episode 7028/20000, Reward: -117.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 8-2
2025-05-27 09:54:50 - Episode 7029/20000, Reward: -71.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-2
2025-05-27 09:54:56 - Episode 7030/20000, Reward: -65.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:55:03 - Episode 7031/20000, Reward: -94.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-4
2025-05-27 09:55:10 - Episode 7032/20000, Reward: -62.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 09:55:17 - Episode 7033/20000, Reward: -62.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:55:23 - Episode 7034/20000, Reward: -138.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 9-2
2025-05-27 09:55:30 - Episode 7035/20000, Reward: -66.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:55:37 - Episode 7036/20000, Reward: -68.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 3-0
2025-05-27 09:55:44 - Episode 7037/20000, Reward: -103.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-4
2025-05-27 09:55:50 - Episode 7038/20000, Reward: -65.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-7
2025-05-27 09:55:57 - Episode 7039/20000, Reward: -72.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-2
2025-05-27 09:56:04 - Episode 7040/20000, Reward: -142.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-5
2025-05-27 09:56:10 - Episode 7041/20000, Reward: -64.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 09:56:17 - Episode 7042/20000, Reward: -60.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 09:56:23 - Episode 7043/20000, Reward: -91.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-7
2025-05-27 09:56:30 - Episode 7044/20000, Reward: -109.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 7-0
